"filename", "language", "Dart", "comment", "blank", "total"
"/Users/thf/Work/Flutter_Apps/tcc/flutter_spaghetti/lib/main.dart", "Dart", 10, 0, 0, 10
"/Users/thf/Work/Flutter_Apps/tcc/flutter_spaghetti/lib/screens/detail_screen.dart", "Dart", 2, 0, 0, 2
"/Users/thf/Work/Flutter_Apps/tcc/flutter_spaghetti/lib/screens/home_screen.dart", "Dart", 7, 0, 0, 7
"/Users/thf/Work/Flutter_Apps/tcc/flutter_spaghetti/lib/screens/preferences_screen.dart", "Dart", 2, 0, 0, 2
"/Users/thf/Work/Flutter_Apps/tcc/flutter_spaghetti/lib/screens/tabs/quotes_tab.dart", "Dart", 1, 0, 0, 1
"Total", "-", 22, 0, 0, 22
